Date	Price	Open	High	Low
"Nov 01, 2010"	"1,351.75"	"1,360.19"	"1,366.49"	"1,348.80"
"Oct 29, 2010"	"1,359.55"	"1,343.59"	"1,359.95"	"1,335.06"
"Oct 28, 2010"	"1,344.35"	"1,324.59"	"1,346.50"	"1,322.55"
"Oct 27, 2010"	"1,325.30"	"1,339.15"	"1,344.00"	"1,318.74"
"Oct 26, 2010"	"1,339.90"	"1,338.95"	"1,343.90"	"1,327.91"
"Oct 25, 2010"	"1,340.45"	"1,330.89"	"1,350.20"	"1,330.80"
"Oct 22, 2010"	"1,328.20"	"1,325.05"	"1,329.35"	"1,315.09"
"Oct 21, 2010"	"1,325.50"	"1,345.10"	"1,350.05"	"1,317.74"
"Oct 20, 2010"	"1,346.35"	"1,333.80"	"1,348.20"	"1,329.80"
"Oct 19, 2010"	"1,335.45"	"1,368.40"	"1,372.05"	"1,328.30"
"Oct 18, 2010"	"1,369.80"	"1,370.50"	"1,375.30"	"1,352.55"
"Oct 15, 2010"	"1,369.15"	"1,379.85"	"1,386.25"	"1,362.20"
"Oct 14, 2010"	"1,381.30"	"1,371.70"	"1,388.10"	"1,370.25"
"Oct 13, 2010"	"1,372.10"	"1,349.65"	"1,375.15"	"1,348.40"
"Oct 12, 2010"	"1,350.60"	"1,353.50"	"1,356.30"	"1,340.45"
"Oct 11, 2010"	"1,353.95"	"1,345.40"	"1,356.15"	"1,339.85"
"Oct 08, 2010"	"1,346.80"	"1,332.40"	"1,350.20"	"1,324.85"
"Oct 07, 2010"	"1,333.70"	"1,348.65"	"1,365.60"	"1,325.55"
"Oct 06, 2010"	"1,349.40"	"1,340.00"	"1,350.80"	"1,338.65"
"Oct 05, 2010"	"1,340.75"	"1,313.50"	"1,342.20"	"1,311.75"
"Oct 04, 2010"	"1,315.25"	"1,317.40"	"1,321.00"	"1,312.25"
"Oct 01, 2010"	"1,318.80"	"1,309.05"	"1,322.30"	"1,305.60"
"Sep 30, 2010"	"1,309.50"	"1,309.35"	"1,316.80"	"1,295.90"
"Sep 29, 2010"	"1,309.90"	"1,308.00"	"1,314.20"	"1,305.15"
"Sep 28, 2010"	"1,309.10"	"1,294.30"	"1,311.10"	"1,282.60"
"Sep 27, 2010"	"1,295.00"	"1,297.50"	"1,301.00"	"1,292.50"
"Sep 24, 2010"	"1,296.95"	"1,291.90"	"1,300.95"	"1,291.30"
"Sep 23, 2010"	"1,292.55"	"1,290.90"	"1,297.35"	"1,286.75"
"Sep 22, 2010"	"1,291.35"	"1,286.10"	"1,296.60"	"1,285.30"
"Sep 21, 2010"	"1,286.95"	"1,277.15"	"1,292.70"	"1,269.85"
"Sep 20, 2010"	"1,278.35"	"1,275.90"	"1,285.20"	"1,274.00"
"Sep 17, 2010"	"1,274.90"	"1,274.50"	"1,284.25"	"1,271.60"
"Sep 16, 2010"	"1,275.55"	"1,267.10"	"1,278.70"	"1,264.65"
"Sep 15, 2010"	"1,268.05"	"1,267.60"	"1,272.35"	"1,262.95"
"Sep 14, 2010"	"1,268.85"	"1,244.50"	"1,275.25"	"1,244.00"
"Sep 13, 2010"	"1,245.45"	"1,245.40"	"1,249.70"	"1,240.95"
"Sep 10, 2010"	"1,246.45"	"1,243.80"	"1,251.65"	"1,236.55"
"Sep 09, 2010"	"1,244.10"	"1,252.95"	"1,259.30"	"1,242.20"
"Sep 08, 2010"	"1,255.20"	"1,254.05"	"1,262.75"	"1,253.00"
"Sep 07, 2010"	"1,255.40"	"1,248.05"	"1,260.30"	"1,244.00"
"Sep 06, 2010"	"1,250.05"	"1,248.10"	"1,251.45"	"1,246.55"
"Sep 03, 2010"	"1,247.10"	"1,251.10"	"1,255.10"	"1,235.70"
"Sep 02, 2010"	"1,251.25"	"1,243.80"	"1,253.80"	"1,243.00"
"Sep 01, 2010"	"1,244.35"	"1,247.50"	"1,255.15"	"1,242.25"
"Aug 31, 2010"	"1,247.65"	"1,234.95"	"1,251.90"	"1,231.75"
"Aug 30, 2010"	"1,236.80"	"1,236.50"	"1,238.80"	"1,233.30"
"Aug 27, 2010"	"1,238.20"	"1,234.94"	"1,244.25"	"1,231.75"
"Aug 26, 2010"	"1,236.05"	"1,238.55"	"1,246.00"	"1,233.85"
"Aug 25, 2010"	"1,240.10"	"1,228.65"	"1,242.35"	"1,228.65"
"Aug 24, 2010"	"1,229.75"	"1,225.20"	"1,236.00"	"1,210.10"
"Aug 23, 2010"	"1,225.40"	"1,227.10"	"1,233.85"	"1,221.65"
"Aug 20, 2010"	"1,228.05"	"1,230.35"	"1,233.05"	"1,221.90"
"Aug 19, 2010"	"1,232.10"	"1,228.60"	"1,239.15"	"1,227.30"
"Aug 18, 2010"	"1,229.55"	"1,224.30"	"1,233.35"	"1,217.40"
"Aug 17, 2010"	"1,224.90"	"1,222.90"	"1,230.45"	"1,222.10"
"Aug 16, 2010"	"1,224.85"	"1,212.55"	"1,229.15"	"1,212.55"
"Aug 13, 2010"	"1,215.55"	"1,212.05"	"1,219.35"	"1,210.55"
"Aug 12, 2010"	"1,213.20"	"1,196.40"	"1,217.25"	"1,195.85"
"Aug 11, 2010"	"1,197.75"	"1,202.25"	"1,209.75"	"1,192.15"
"Aug 10, 2010"	"1,203.85"	"1,200.10"	"1,208.05"	"1,190.50"
"Aug 09, 2010"	"1,201.40"	"1,203.85"	"1,210.55"	"1,198.90"
"Aug 06, 2010"	"1,205.30"	"1,193.70"	"1,213.61"	"1,192.10"
"Aug 05, 2010"	"1,195.10"	"1,194.35"	"1,200.55"	"1,189.65"
"Aug 04, 2010"	"1,195.75"	"1,185.20"	"1,203.35"	"1,183.90"
"Aug 03, 2010"	"1,185.70"	"1,180.65"	"1,191.35"	"1,178.75"
"Aug 02, 2010"	"1,181.85"	"1,180.45"	"1,191.40"	"1,174.50"
"Jul 30, 2010"	"1,180.90"	"1,166.85"	"1,183.95"	"1,165.50"
"Jul 29, 2010"	"1,166.93"	"1,163.00"	"1,169.80"	"1,159.15"
"Jul 28, 2010"	"1,163.55"	"1,162.00"	"1,166.35"	"1,156.90"
"Jul 27, 2010"	"1,162.30"	"1,181.40"	"1,187.75"	"1,157.65"
"Jul 26, 2010"	"1,182.50"	"1,188.75"	"1,195.30"	"1,179.15"
"Jul 23, 2010"	"1,189.10"	"1,194.55"	"1,203.95"	"1,183.31"
"Jul 22, 2010"	"1,194.95"	"1,184.40"	"1,200.60"	"1,180.55"
"Jul 21, 2010"	"1,186.00"	"1,190.90"	"1,198.05"	"1,182.85"
"Jul 20, 2010"	"1,192.30"	"1,184.15"	"1,194.30"	"1,175.35"
"Jul 19, 2010"	"1,183.70"	"1,192.70"	"1,195.10"	"1,177.15"
"Jul 16, 2010"	"1,193.65"	"1,208.40"	"1,211.00"	"1,185.85"
"Jul 15, 2010"	"1,208.55"	"1,208.05"	"1,217.95"	"1,203.55"
"Jul 14, 2010"	"1,208.50"	"1,210.75"	"1,218.85"	"1,202.16"
"Jul 13, 2010"	"1,211.65"	"1,194.30"	"1,218.60"	"1,194.30"
"Jul 12, 2010"	"1,196.85"	"1,210.15"	"1,214.00"	"1,194.85"
"Jul 09, 2010"	"1,212.00"	"1,196.85"	"1,213.85"	"1,194.20"
"Jul 08, 2010"	"1,198.45"	"1,201.00"	"1,209.70"	"1,187.35"
"Jul 07, 2010"	"1,202.35"	"1,191.45"	"1,204.25"	"1,185.05"
"Jul 06, 2010"	"1,194.25"	"1,207.40"	"1,215.25"	"1,189.30"
"Jul 05, 2010"	"1,208.95"	"1,210.10"	"1,215.35"	"1,205.55"
"Jul 02, 2010"	"1,211.60"	"1,196.00"	"1,223.35"	"1,196.00"
"Jul 01, 2010"	"1,199.65"	"1,241.65"	"1,244.50"	"1,196.30"
"Jun 30, 2010"	"1,242.35"	"1,238.40"	"1,248.55"	"1,234.45"
"Jun 29, 2010"	"1,240.95"	"1,236.60"	"1,245.30"	"1,226.85"
"Jun 28, 2010"	"1,238.05"	"1,252.75"	"1,263.45"	"1,235.42"
"Jun 25, 2010"	"1,255.50"	"1,242.45"	"1,258.65"	"1,240.35"
"Jun 24, 2010"	"1,244.55"	"1,234.50"	"1,248.35"	"1,227.75"
"Jun 23, 2010"	"1,237.20"	"1,237.75"	"1,247.10"	"1,224.30"
"Jun 22, 2010"	"1,239.50"	"1,231.15"	"1,243.10"	"1,231.15"
"Jun 21, 2010"	"1,232.15"	"1,258.60"	"1,265.40"	"1,230.45"
"Jun 18, 2010"	"1,257.35"	"1,244.30"	"1,262.90"	"1,241.00"
"Jun 17, 2010"	"1,245.35"	"1,229.50"	"1,251.65"	"1,228.90"
"Jun 16, 2010"	"1,231.60"	"1,232.95"	"1,238.65"	"1,226.80"
"Jun 15, 2010"	"1,234.45"	"1,220.30"	"1,237.35"	"1,219.30"
"Jun 14, 2010"	"1,222.15"	"1,225.45"	"1,235.00"	"1,216.05"
"Jun 11, 2010"	"1,227.40"	"1,215.25"	"1,231.70"	"1,215.25"
"Jun 10, 2010"	"1,217.80"	"1,230.75"	"1,234.25"	"1,214.65"
"Jun 09, 2010"	"1,232.35"	"1,233.10"	"1,242.50"	"1,221.75"
"Jun 08, 2010"	"1,235.63"	"1,239.65"	"1,252.20"	"1,232.85"
"Jun 07, 2010"	"1,240.05"	"1,218.15"	"1,245.35"	"1,210.15"
"Jun 04, 2010"	"1,220.00"	"1,205.58"	"1,220.70"	"1,196.65"
"Jun 03, 2010"	"1,208.05"	"1,222.70"	"1,224.95"	"1,200.65"
"Jun 02, 2010"	"1,223.85"	"1,224.60"	"1,227.95"	"1,213.65"
"Jun 01, 2010"	"1,225.30"	"1,215.10"	"1,231.20"	"1,214.05"
"May 31, 2010"	"1,216.21"	"1,211.55"	"1,218.30"	"1,209.70"
"May 28, 2010"	"1,214.81"	"1,210.45"	"1,216.15"	"1,202.01"
"May 27, 2010"	"1,212.10"	"1,211.15"	"1,219.35"	"1,205.60"
"May 26, 2010"	"1,210.90"	"1,201.55"	"1,217.21"	"1,200.10"
"May 25, 2010"	"1,201.10"	"1,190.40"	"1,204.95"	"1,184.90"
"May 24, 2010"	"1,192.05"	"1,176.43"	"1,197.00"	"1,175.98"
"May 21, 2010"	"1,177.15"	"1,180.30"	"1,189.35"	"1,166.50"
"May 20, 2010"	"1,183.10"	"1,191.65"	"1,198.80"	"1,174.35"
"May 19, 2010"	"1,191.75"	"1,222.90"	"1,228.10"	"1,186.62"
"May 18, 2010"	"1,221.70"	"1,221.30"	"1,229.85"	"1,206.35"
"May 17, 2010"	"1,223.75"	"1,230.50"	"1,243.10"	"1,218.45"
"May 14, 2010"	"1,233.05"	"1,231.95"	"1,249.45"	"1,219.05"
"May 13, 2010"	"1,232.33"	"1,234.70"	"1,243.35"	"1,227.45"
"May 12, 2010"	"1,237.35"	"1,230.00"	"1,249.15"	"1,226.40"
"May 11, 2010"	"1,232.55"	"1,200.20"	"1,234.15"	"1,200.20"
"May 10, 2010"	"1,202.40"	"1,201.85"	"1,206.00"	"1,183.85"
"May 07, 2010"	"1,208.30"	"1,206.75"	"1,213.85"	"1,192.65"
"May 06, 2010"	"1,208.75"	"1,175.10"	"1,211.35"	"1,172.35"
"May 05, 2010"	"1,175.20"	"1,170.75"	"1,177.31"	"1,157.20"
"May 04, 2010"	"1,171.65"	"1,181.25"	"1,192.40"	"1,166.66"
"May 03, 2010"	"1,182.40"	"1,178.50"	"1,187.91"	"1,175.80"
"Apr 30, 2010"	"1,179.25"	"1,167.70"	"1,182.05"	"1,160.88"
"Apr 29, 2010"	"1,167.10"	"1,163.95"	"1,171.75"	"1,161.55"
"Apr 28, 2010"	"1,165.45"	"1,167.53"	"1,174.68"	"1,160.15"
"Apr 27, 2010"	"1,172.93"	"1,153.28"	"1,172.93"	"1,146.05"
"Apr 26, 2010"	"1,154.88"	"1,156.00"	"1,160.23"	"1,150.55"
"Apr 23, 2010"	"1,157.40"	"1,141.00"	"1,158.00"	"1,134.95"
"Apr 22, 2010"	"1,141.45"	"1,145.25"	"1,149.50"	"1,131.65"
"Apr 21, 2010"	"1,146.30"	"1,139.20"	"1,150.90"	"1,137.25"
"Apr 20, 2010"	"1,140.50"	"1,135.20"	"1,146.30"	"1,132.95"
"Apr 19, 2010"	"1,135.60"	"1,133.65"	"1,138.45"	"1,123.15"
"Apr 16, 2010"	"1,137.45"	"1,157.80"	"1,160.45"	"1,129.65"
"Apr 15, 2010"	"1,158.95"	"1,154.30"	"1,162.30"	"1,149.85"
"Apr 14, 2010"	"1,154.90"	"1,150.30"	"1,162.60"	"1,149.80"
"Apr 13, 2010"	"1,151.15"	"1,154.55"	"1,157.90"	"1,144.75"
"Apr 12, 2010"	"1,152.00"	"1,165.20"	"1,169.19"	"1,151.51"
"Apr 09, 2010"	"1,160.90"	"1,149.95"	"1,165.35"	"1,148.70"
"Apr 08, 2010"	"1,151.15"	"1,148.45"	"1,154.65"	"1,143.40"
"Apr 07, 2010"	"1,148.00"	"1,133.65"	"1,153.25"	"1,132.30"
"Apr 06, 2010"	"1,134.20"	"1,130.15"	"1,138.90"	"1,122.50"
"Apr 05, 2010"	"1,130.70"	"1,124.10"	"1,134.20"	"1,118.20"
"Apr 02, 2010"	"1,120.50"	"1,124.50"	"1,125.00"	"1,119.50"
"Apr 01, 2010"	"1,126.50"	"1,112.40"	"1,128.75"	"1,111.35"
"Mar 31, 2010"	"1,113.80"	"1,102.70"	"1,118.90"	"1,101.45"
"Mar 30, 2010"	"1,103.60"	"1,109.25"	"1,114.15"	"1,101.45"
"Mar 29, 2010"	"1,109.20"	"1,109.55"	"1,115.45"	"1,103.35"
"Mar 26, 2010"	"1,106.60"	"1,088.55"	"1,110.65"	"1,087.85"
"Mar 25, 2010"	"1,091.35"	"1,086.00"	"1,095.95"	"1,084.95"
"Mar 24, 2010"	"1,087.50"	"1,101.25"	"1,105.40"	"1,084.85"
"Mar 23, 2010"	"1,102.65"	"1,101.95"	"1,108.05"	"1,094.30"
"Mar 22, 2010"	"1,102.30"	"1,106.90"	"1,108.85"	"1,092.25"
"Mar 19, 2010"	"1,107.55"	"1,124.95"	"1,127.50"	"1,100.95"
"Mar 18, 2010"	"1,125.95"	"1,123.50"	"1,129.55"	"1,117.90"
"Mar 17, 2010"	"1,125.05"	"1,125.10"	"1,133.80"	"1,117.85"
"Mar 16, 2010"	"1,125.70"	"1,108.45"	"1,129.45"	"1,108.05"
"Mar 15, 2010"	"1,109.10"	"1,100.00"	"1,109.80"	"1,099.85"
"Mar 12, 2010"	"1,102.45"	"1,109.25"	"1,119.45"	"1,098.25"
"Mar 11, 2010"	"1,109.45"	"1,107.95"	"1,111.65"	"1,100.04"
"Mar 10, 2010"	"1,108.20"	"1,121.25"	"1,128.15"	"1,102.85"
"Mar 09, 2010"	"1,120.10"	"1,122.90"	"1,124.70"	"1,108.55"
"Mar 08, 2010"	"1,122.40"	"1,135.30"	"1,137.80"	"1,118.15"
"Mar 05, 2010"	"1,132.05"	"1,131.40"	"1,140.70"	"1,126.60"
"Mar 04, 2010"	"1,132.00"	"1,139.40"	"1,141.60"	"1,125.70"
"Mar 03, 2010"	"1,139.50"	"1,134.45"	"1,145.00"	"1,132.00"
"Mar 02, 2010"	"1,134.65"	"1,118.35"	"1,137.75"	"1,114.70"
"Mar 01, 2010"	"1,117.35"	"1,116.15"	"1,123.70"	"1,111.65"
"Feb 26, 2010"	"1,116.50"	"1,104.60"	"1,119.20"	"1,104.00"
"Feb 25, 2010"	"1,106.10"	"1,097.20"	"1,109.15"	"1,088.20"
"Feb 24, 2010"	"1,096.40"	"1,103.00"	"1,108.35"	"1,089.45"
"Feb 23, 2010"	"1,102.05"	"1,113.40"	"1,121.20"	"1,098.95"
"Feb 22, 2010"	"1,113.70"	"1,124.50"	"1,131.05"	"1,109.30"
"Feb 19, 2010"	"1,118.85"	"1,110.90"	"1,126.95"	"1,098.55"
"Feb 18, 2010"	"1,123.90"	"1,105.95"	"1,124.05"	"1,097.80"
"Feb 17, 2010"	"1,115.20"	"1,118.85"	"1,127.25"	"1,111.30"
"Feb 16, 2010"	"1,119.95"	"1,099.20"	"1,121.20"	"1,097.45"
"Feb 15, 2010"	"1,101.00"	"1,092.35"	"1,102.65"	"1,091.50"
"Feb 12, 2010"	"1,093.40"	"1,095.70"	"1,097.35"	"1,077.55"
"Feb 11, 2010"	"1,095.35"	"1,071.60"	"1,098.15"	"1,070.95"
"Feb 10, 2010"	"1,072.85"	"1,077.05"	"1,082.50"	"1,063.10"
"Feb 09, 2010"	"1,077.30"	"1,062.55"	"1,083.45"	"1,061.40"
"Feb 08, 2010"	"1,063.75"	"1,067.00"	"1,073.90"	"1,061.50"
"Feb 05, 2010"	"1,065.45"	"1,062.65"	"1,069.15"	"1,043.75"
"Feb 04, 2010"	"1,063.45"	"1,108.90"	"1,111.10"	"1,059.10"
"Feb 03, 2010"	"1,109.65"	"1,114.00"	"1,124.85"	"1,106.80"
"Feb 02, 2010"	"1,115.20"	"1,105.40"	"1,118.35"	"1,098.60"
"Feb 01, 2010"	"1,107.35"	"1,079.70"	"1,107.90"	"1,076.40"
"Jan 29, 2010"	"1,081.55"	"1,086.70"	"1,090.60"	"1,074.35"
"Jan 28, 2010"	"1,086.30"	"1,087.40"	"1,096.35"	"1,073.75"
"Jan 27, 2010"	"1,086.85"	"1,097.20"	"1,102.70"	"1,083.15"
"Jan 26, 2010"	"1,098.05"	"1,098.00"	"1,103.55"	"1,085.40"
"Jan 25, 2010"	"1,098.25"	"1,090.65"	"1,104.20"	"1,090.65"
"Jan 22, 2010"	"1,093.00"	"1,094.25"	"1,099.15"	"1,081.90"
"Jan 21, 2010"	"1,095.15"	"1,111.25"	"1,117.85"	"1,088.30"
"Jan 20, 2010"	"1,111.70"	"1,138.10"	"1,141.60"	"1,107.00"
"Jan 19, 2010"	"1,138.10"	"1,131.65"	"1,140.80"	"1,128.60"
"Jan 18, 2010"	"1,133.00"	"1,128.90"	"1,137.55"	"1,126.25"
"Jan 15, 2010"	"1,130.90"	"1,142.10"	"1,146.60"	"1,126.50"
"Jan 14, 2010"	"1,143.25"	"1,137.55"	"1,146.65"	"1,130.75"
"Jan 13, 2010"	"1,138.80"	"1,128.10"	"1,138.85"	"1,119.35"
"Jan 12, 2010"	"1,127.70"	"1,151.15"	"1,158.40"	"1,124.95"
"Jan 11, 2010"	"1,153.00"	"1,136.80"	"1,161.90"	"1,136.80"
"Jan 08, 2010"	"1,136.60"	"1,131.35"	"1,139.80"	"1,119.45"
"Jan 07, 2010"	"1,132.30"	"1,137.80"	"1,139.15"	"1,128.20"
"Jan 06, 2010"	"1,138.90"	"1,118.00"	"1,140.60"	"1,115.60"
"Jan 05, 2010"	"1,119.05"	"1,120.90"	"1,128.10"	"1,114.85"
"Jan 04, 2010"	"1,120.40"	"1,095.85"	"1,123.80"	"1,093.05"
"Jan 01, 2010"	"1,097.35"	"1,096.25"	"1,097.90"	"1,096.05"
